elapsed_time,nproc,cpu,mem_real,mem_virtual
5.435943603515625e-05,2,0.0,9.15234375,37.2578125
1.0010590553283691,7,22.0,159.08203125,519.7890625
2.002856492996216,3,0.0,518.23828125,1363.31640625
3.0043118000030518,3,2.0,593.43359375,1504.84765625
4.005927562713623,3,99.8,796.5703125,1764.84765625
5.007506608963013,3,524.9,1304.703125,2343.9140625
6.009602069854736,3,1280.5,1237.9453125,2191.9140625
7.0115954875946045,3,827.7,996.328125,2338.8203125
8.013140678405762,3,281.5,826.03125,2424.7734375
9.014853239059448,3,1158.7,1469.7109375,2593.9140625
10.01685881614685,3,1299.2,1516.00390625,2593.9140625
11.019020080566406,3,1052.8,1189.4921875,2667.84375
12.02107048034668,3,356.4,818.09375,2667.7734375
13.022690296173096,3,0.0,538.66796875,1571.734375
14.024402379989624,3,99.8,750.87109375,1839.734375
15.025917530059814,3,99.8,902.015625,2067.765625
16.027462244033813,3,345.4,1468.5625,2669.859375
17.029329776763916,3,1008.1,1840.03125,3159.953125
18.031209230422974,3,1299.0,1677.1640625,2886.51953125
19.03270149230957,3,1092.3,1673.2734375,3004.49609375
20.034259796142578,3,721.8,1405.59765625,3164.4375
21.035854816436768,3,250.6,1142.76171875,3200.40234375
22.03743624687195,3,437.3,1610.4765625,3281.53125
23.039111852645874,3,1300.2,2012.0546875,3467.53125
24.041329860687256,3,1300.4,2119.2890625,3535.53125
25.043335437774658,3,1299.4,2081.38671875,3579.53125
26.04535937309265,3,1218.8,1909.50390625,3619.49609375
27.04716968536377,3,630.1,1021.61328125,3743.42578125
28.048807859420776,3,309.5,875.88671875,3743.4140625
29.050293445587158,3,19.0,126.05078125,8394217.57421875
30.051700830459595,2,75.9,333.5703125,8394854.2265625
31.053611040115356,2,100.9,617.078125,8395494.2265625
32.054864168167114,2,99.9,881.7734375,8396782.2265625
33.056313276290894,2,100.9,1792.0234375,8399342.2265625
34.057565212249756,2,98.9,1421.6484375,8399342.2265625
35.05892515182495,2,99.8,1762.1484375,8399342.2265625
36.06052541732788,2,100.9,2104.3984375,8399342.2265625
37.06190013885498,2,99.8,3157.55859375,8404472.2265625
38.063440799713135,2,99.9,2476.52734375,8404472.2265625
39.06493639945984,2,99.9,2808.1328125,8403960.1953125
40.06642985343933,2,99.8,2808.1328125,8403960.1953125
41.06805419921875,2,99.9,2808.1328125,8403960.1953125
42.069539070129395,2,99.8,2808.1328125,8403960.1953125
43.071046590805054,2,99.8,2808.1328125,8403960.1953125
44.072771072387695,2,100.8,2808.1328125,8403960.1953125
45.07429361343384,2,99.8,2808.1328125,8403960.1953125
46.075902462005615,2,100.9,195.8125,8454040.5078125
47.07726049423218,2,100.9,250.65234375,8455086.515625
48.07855939865112,2,99.8,250.65234375,8455086.515625
49.0801796913147,2,99.8,250.65234375,8455086.515625
50.08182692527771,2,99.8,272.70703125,8454612.28125
51.083574056625366,2,100.8,302.734375,8454646.2109375
52.084964752197266,2,100.8,303.8671875,8454649.046875
53.08656048774719,2,99.9,303.1953125,8454649.046875
54.0879487991333,2,99.9,445.19140625,8454649.046875
55.089372873306274,2,101.8,307.19921875,8454649.046875
56.09101414680481,2,99.8,308.0390625,8454649.046875
57.0926251411438,2,99.8,386.0546875,8454649.046875
58.09409999847412,2,101.8,527.4296875,8454649.046875
59.095792055130005,2,99.8,313.37109375,8454649.046875
60.09749889373779,2,99.8,336.61328125,8454649.046875
61.099125385284424,2,100.8,698.0078125,8454649.046875
62.100645542144775,2,99.9,318.6328125,8454649.046875
63.10195064544678,2,99.9,321.5078125,8454649.046875
64.10325646400452,2,100.9,622.3203125,8454669.046875
65.10480499267578,2,100.8,324.3671875,8454669.046875
66.10616493225098,2,88.9,325.48828125,8454669.046875
67.10746765136719,2,99.8,327.41015625,8454669.046875
68.10922265052795,2,99.9,693.76953125,8454669.046875
69.11055016517639,2,100.9,330.38671875,8454669.046875
70.11201310157776,2,100.8,331.89453125,8454669.046875
71.11374402046204,2,99.8,620.64453125,8454669.046875
72.11548733711243,2,100.9,335.4765625,8454669.046875
73.11679935455322,2,99.9,336.56640625,8454669.046875
74.11824655532837,2,100.8,612.40625,8454669.046875
75.11971855163574,2,99.8,340.37109375,8454669.046875
76.12132954597473,2,100.9,341.234375,8454669.046875
77.12269401550293,2,99.9,562.91015625,8454669.046875
78.124032497406,2,99.9,345.40625,8454693.046875
79.12552785873413,2,100.8,347.2890625,8454693.046875
80.1270980834961,2,99.8,491.40234375,8454693.046875
81.12879133224487,2,100.9,382.2890625,8454693.046875
82.13019037246704,2,99.8,352.41015625,8454693.046875
83.13175058364868,2,100.9,417.4296875,8454693.046875
84.13310384750366,2,107.8,395.21875,8455004.53125
85.13467836380005,2,106.9,398.94140625,8455007.03125
86.13602924346924,2,106.9,398.76171875,8455009.53125
87.13750576972961,2,164.7,382.13671875,8453985.46875
88.13914823532104,2,100.8,382.13671875,8453985.46875
89.14066219329834,2,99.8,382.13671875,8453985.46875
