elapsed_time,nproc,cpu,mem_real,mem_virtual
7.62939453125e-05,1,0.0,10.12890625,3191.28515625
1.0089242458343506,2,41.6,35.0234375,161.2265625
2.019749879837036,4,23.8,440.7421875,2230.296875
3.030306816101074,4,100.0,687.84375,2575.55859375
4.040725946426392,5,100.9,831.79296875,3074.0390625
5.0512473583221436,3,99.0,578.66015625,2158.0390625
6.060985565185547,3,99.0,666.6328125,2270.0390625
7.070765495300293,3,100.2,754.90234375,2270.0390625
8.078980922698975,5,3.0,506.42578125,2561.7578125
9.088506937026978,3,99.9,283.0703125,1685.92578125
10.099276781082153,3,1.0,198.01953125,1590.42578125
11.108943700790405,3,2.0,296.57421875,1694.3125
12.118819236755371,3,0.0,242.1640625,1628.92578125
13.12787938117981,3,4.0,230.6640625,1626.41796875
14.1389639377594,3,0.0,174.8828125,1580.8359375
15.153015851974487,1,26.6,85.54296875,695.2421875
16.1637122631073,1,99.9,239.4453125,427.2109375
17.173447132110596,1,1655.8,649.07421875,4819.8125
18.183096647262573,1,1341.0,1656.80078125,7055.84375
19.193636417388916,1,2297.8,2361.1484375,9615.90625
20.204973936080933,1,642.8,4050.86328125,16825.875
21.23159384727478,1,2559.4,8732.82421875,21945.875
22.241403341293335,1,99.0,11090.80859375,21945.875
23.250935077667236,1,1808.7,12646.2578125,28089.875
24.25997567176819,1,1255.8,14687.94921875,28101.875
25.278985261917114,1,3746.7,25696.828125,36307.875
26.303975582122803,1,4400.2,25697.0390625,36307.875
27.322974681854248,1,4485.8,25697.04296875,36307.875
28.339590787887573,1,2514.9,29025.7421875,48480.875
29.347581148147583,1,1247.1,31562.31640625,48480.875
30.355215311050415,1,98.2,35136.35546875,60768.875
31.362569570541382,1,100.3,38758.54296875,60768.875
32.370150089263916,1,100.2,39754.328125,60768.875
33.377707958221436,1,100.2,39754.328125,60768.875
34.38556170463562,1,1703.7,39888.375,60945.875
35.39314842224121,1,1983.9,40213.01953125,61304.875
36.4013614654541,1,2178.1,40607.33984375,61688.875
37.40853404998779,1,888.6,42390.6484375,61940.875
38.41697931289673,1,704.1,44841.13671875,61940.875
39.43798208236694,1,3125.5,45252.203125,62286.875
40.45897722244263,1,2501.5,45736.76953125,62784.875
41.482240200042725,1,4732.5,45737.61328125,62798.875
42.50998330116272,1,4746.6,45738.6171875,62818.875
43.5365252494812,1,3631.9,47237.79296875,64474.875
44.54358100891113,1,3155.7,47306.16015625,64598.875
45.55305457115173,1,3309.6,47372.0546875,64650.875
46.57497549057007,1,4334.2,47377.90234375,64650.875
47.5949764251709,1,3633.4,47719.80078125,64794.875
48.613178968429565,1,3952.7,47910.12109375,65070.875
49.63597822189331,1,3568.9,47910.15625,65070.875
50.645652770996094,1,2382.1,47910.30078125,65070.875
51.65337038040161,1,3252.4,48040.5,65582.8828125
52.660972595214844,1,972.7,48480.48828125,65070.875
53.71844506263733,1,2762.1,48480.5078125,65070.875
54.72648763656616,1,2446.3,48695.875,65094.875
55.73499417304993,1,3814.6,48695.88671875,65094.875
56.761980056762695,1,4396.5,48696.02734375,65094.875
57.781975984573364,1,4267.8,49129.328125,65466.875
58.80364656448364,1,2275.5,50073.5390625,66506.875
59.811065912246704,1,100.3,50073.5390625,66506.875
60.81883788108826,1,99.2,50073.5390625,66506.875
61.82678174972534,1,1356.3,50149.91015625,66614.875
62.83397078514099,1,2080.1,50523.984375,66954.875
63.843974351882935,1,1930.7,50817.296875,67350.875
64.86255121231079,1,1406.7,52470.69921875,82026.875
65.87046551704407,1,275.8,55216.234375,82026.875
66.87998414039612,1,3080.6,55629.1953125,82350.875
67.89901876449585,1,2589.7,56169.75,82914.875
68.9079864025116,1,4585.2,56172.45703125,82914.875
69.93849015235901,1,4389.5,56173.1875,82914.875
70.96454691886902,1,4137.4,57139.96484375,84154.875
71.98568153381348,1,3117.7,57346.53515625,84482.875
72.99710130691528,1,2755.9,57469.984375,84538.875
74.00597810745239,1,4262.1,57483.32421875,84586.875
75.02931451797485,1,3751.5,57608.765625,84698.875
76.04498624801636,1,3817.0,57836.00390625,84954.875
77.06498908996582,1,3583.5,57836.0078125,84954.875
78.0757200717926,1,2340.9,57836.18359375,84954.875
79.08687496185303,1,1663.4,57836.39453125,84954.875
80.09497904777527,1,2902.3,57838.95703125,84954.875
81.12198495864868,1,2379.8,57838.95703125,84954.875
82.14298725128174,1,2670.8,57902.96875,84954.875
83.17125177383423,1,4405.9,57903.125,84954.875
84.18679070472717,1,4490.2,57903.125,84954.875
85.20675921440125,1,3050.1,59251.578125,86370.875
86.21749472618103,1,794.4,59251.578125,86370.875
87.22542881965637,1,99.2,59251.578125,86370.875
88.23413419723511,1,663.3,59259.78515625,86402.875
89.2405481338501,1,1884.8,59494.03125,86458.875
90.25071978569031,1,2006.5,59785.58984375,86818.875
91.27061629295349,1,2214.9,60309.4140625,87786.875
92.27797865867615,1,2051.0,60309.4140625,87786.875
93.2979588508606,1,2299.2,61077.45703125,88282.875
94.3049967288971,1,3213.9,61410.46875,88682.875
95.33597612380981,1,4718.3,61414.796875,88682.875
96.35698580741882,1,4738.3,61416.60546875,88682.875
97.38526225090027,1,3375.8,62323.16015625,90026.875
98.40475082397461,1,2952.4,62509.3125,90290.875
99.41397619247437,1,3103.3,62694.25390625,90546.875
100.43397331237793,1,4750.1,62694.26171875,90546.875
101.45405387878418,1,2970.1,63054.765625,90730.875
102.46200966835022,1,4406.0,63106.75390625,90810.875
103.4828999042511,1,2641.6,63106.75390625,90810.875
104.49497532844543,1,2489.1,63106.89453125,90810.875
105.50800895690918,1,1559.5,63107.09375,90810.875
106.5152177810669,1,3383.6,63107.09375,90810.875
107.52279090881348,1,2388.9,63107.09765625,90810.875
108.53399777412415,1,3057.5,63107.09765625,90810.875
109.57008099555969,1,4421.3,63107.25390625,90810.875
110.5899965763092,1,4293.2,63123.51953125,90810.875
111.61671280860901,1,2736.7,64468.46875,91906.875
112.62445092201233,1,100.2,64468.46875,91906.875
113.63167357444763,1,99.3,64468.46875,91906.875
114.63970041275024,1,1114.0,64517.0234375,91906.875
115.64884543418884,1,1975.3,64816.71484375,92218.875
116.66863107681274,1,2050.3,65232.35546875,93010.875
117.67726397514343,1,1587.3,65591.4296875,93450.875
118.68511271476746,1,2765.7,65947.73828125,94058.875
119.69298982620239,1,2392.8,66493.4765625,94474.875
120.70699167251587,1,3384.4,66787.40234375,94826.875
121.73798155784607,1,4334.1,66788.3359375,94826.875
122.7589750289917,1,4736.6,66788.8671875,94826.875
123.78000450134277,1,3183.2,67809.44921875,95642.875
124.82397675514221,1,3270.0,68203.08203125,96378.875
125.83297300338745,1,2835.6,68389.125,96490.875
126.85297989845276,1,4740.9,68389.125,96490.875
127.87458372116089,1,2879.0,68689.48046875,97018.875
128.8868362903595,1,4273.6,68820.33984375,97386.875
129.9244282245636,1,2712.7,68820.33984375,97386.875
130.94097900390625,1,2584.2,68820.48828125,97386.875
131.95944619178772,1,2257.2,68820.7734375,97386.875
132.9749734401703,1,3205.3,68834.7578125,97386.875
