elapsed_time,nproc,cpu,mem_real,mem_virtual
4.124641418457031e-05,2,0.0,13.16796875,37.796875
1.00103759765625,7,22.0,164.3359375,524.34375
2.002840518951416,3,0.0,517.04296875,1362.75
3.0047099590301514,3,1.0,585.5234375,1504.28125
4.006444692611694,3,99.8,788.71484375,1764.28125
5.0079991817474365,3,542.0,1263.6953125,2305.34765625
6.009941101074219,3,1286.6,1213.48828125,2214.51953125
7.01181173324585,3,940.4,1100.74609375,2316.4609375
8.013535022735596,3,346.4,1168.98828125,2435.53125
9.015369892120361,3,1299.5,1491.375,2575.53125
10.017338037490845,3,1299.4,1477.9140625,2599.51953125
11.019331932067871,3,862.3,1194.62890625,2645.4609375
12.021284580230713,3,301.5,890.828125,2659.40234375
13.022844076156616,3,0.0,613.84375,1690.69140625
14.02462649345398,3,99.8,792.95703125,1934.69140625
15.026429653167725,3,105.8,1049.515625,2174.23828125
16.028172731399536,3,526.0,1589.890625,2785.83203125
17.030054569244385,3,1172.6,1964.29296875,3224.91015625
18.03210735321045,3,1271.3,1753.2734375,2928.13671875
19.034265756607056,3,1002.0,1589.29296875,3078.08984375
20.036181926727295,3,606.0,1159.44921875,3196.01953125
21.03785490989685,3,199.7,1145.60546875,3236.01953125
22.03919005393982,3,746.5,2014.8125,3423.1484375
23.041176319122314,3,1299.3,2022.890625,3447.1484375
24.043275833129883,3,1301.2,2122.28515625,3559.1484375
25.045394897460938,3,1299.4,2090.98046875,3577.15234375
26.04735255241394,3,1137.3,1726.5703125,3665.08203125
27.048792123794556,3,447.3,1235.421875,3745.03515625
28.05042028427124,3,265.6,1153.64453125,3745.0234375
29.05183243751526,3,20.0,126.4921875,8393749.81640625
30.053431272506714,14,20.9,1131.44921875,8400507.55078125
31.056545734405518,6,202.6,1098.765625,8396840.828125
32.05860352516174,6,100.8,976.3046875,8396646.203125
33.06049156188965,5,102.8,907.12109375,8396238.9765625
34.062307596206665,4,98.8,833.5078125,8395820.4296875
35.06473112106323,5,2.0,432.14453125,8395558.453125
36.0666606426239,4,1.0,292.5078125,8395128.81640625
37.06878042221069,4,0.0,446.703125,8395276.703125
38.07102990150452,6,6.0,613.31640625,8396071.38671875
39.07411527633667,4,3.0,306.5234375,8395181.5390625
40.07593631744385,2,32.9,139.8828125,8395205.26953125
41.077808141708374,2,100.8,215.27734375,8443841.96484375
42.07946443557739,2,146.7,299.29296875,8445251.6953125
