filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,48,20969962886,34406,2747335,2656004,2640577,2552446,28919,2003,48135,66392,63931,40366,39627,0.9906981066652136,0.009301893334786324,0.0,0
apc003/metrics.json,10,2175695550,29038,471774,269386,448463,246695,16013,5905,183402,13826,13386,9485,9305,0.29967651678103585,0.018748592835059114,0.6815748903839051,2998272
apc010/metrics.json,10,2082110179,31165,469115,268532,445427,245474,15705,5363,181905,14040,13591,9648,9467,0.2554609733743586,0.019591292723803548,0.7249477339018379,3604480
apc030/metrics.json,7,2056117671,42442,406632,200293,387342,181491,19135,5521,185046,11090,10751,8200,8051,0.05726514910147864,0.0139096912610504,0.9288251596374709,3813376
apc100/metrics.json,7,1971365117,48928,413968,204748,390680,182005,19165,5623,187856,13613,13233,9675,9510,0.005395911649379154,0.01450769406101853,0.9800963942896023,4164625
apc300/metrics.json,7,1971365117,48928,409269,202179,386709,180125,19453,5577,185452,13501,13149,9059,8905,0.005395911649379154,0.01450769406101853,0.9800963942896023,4164625
manual/metrics.json,5,3406275586,24078,132922,127449,115783,110724,739,236,2808,8632,8364,8507,8361,0.16830809179278192,0.8316919082072181,0.0,0

