filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,8,3668749920,6632,296705,282730,278628,265162,3308,996,9446,8811,8465,9266,9103,0.9867957813815775,0.013204218618422484,0.0,0
apc030/metrics.json,2,873275416,28880,153891,85368,138508,70272,3259,1903,64800,8774,8601,6609,6495,0.5079877159853542,0.016979229837840757,0.4750330541768051,2088960
manual/metrics.json,1,84430476,3764,23316,22643,11890,11383,85,46,332,4451,4389,6975,6871,0.6462439936972522,0.35375600630274784,0.0,0

