elapsed_time,nproc,cpu,mem_real,mem_virtual
4.601478576660156e-05,2,0.0,5.3515625,37.14453125
1.0010557174682617,7,24.0,152.328125,513.74609375
2.003087282180786,3,0.0,516.17578125,1361.30859375
3.0049445629119873,3,0.0,570.70703125,1464.84375
4.0066375732421875,3,100.8,774.875,1700.84375
5.008122682571411,3,409.2,1230.8828125,2292.37890625
6.0100789070129395,3,1239.4,1232.55859375,2165.91015625
7.01214599609375,3,942.6,1054.95703125,2312.828125
8.013643980026245,3,333.6,879.5703125,2358.78125
9.014991283416748,3,985.3,1485.765625,2573.91015625
10.016672134399414,3,1299.5,1506.46484375,2583.91015625
11.018576622009277,3,1134.2,1251.80078125,2643.8515625
12.02016544342041,3,447.2,826.26953125,2663.76953125
13.021965026855469,3,0.0,494.796875,1543.73046875
14.023348808288574,3,99.8,731.546875,1839.73046875
15.025089740753174,3,99.9,889.01953125,2055.73046875
16.026459217071533,3,272.5,1367.81640625,2579.33984375
17.028305530548096,3,934.2,1792.7421875,3118.44921875
18.03029203414917,3,1304.3,1669.546875,2876.52734375
19.03236961364746,3,1123.7,1659.1328125,2942.4921875
20.03444814682007,3,804.5,1446.90234375,3138.4453125
21.03651213645935,3,269.5,1155.4453125,3192.3984375
22.038267612457275,3,333.3,1457.55078125,3281.52734375
23.040451765060425,3,1300.2,1974.98828125,3471.52734375
24.042638301849365,3,1299.5,2082.65234375,3491.52734375
25.044549226760864,3,1299.5,2085.85546875,3539.52734375
26.046451330184937,3,1239.5,1942.28125,3559.50390625
27.04848837852478,3,687.9,1342.9921875,3659.421875
28.050048351287842,3,327.5,1213.5703125,3659.41015625
29.051677227020264,2,2.0,109.046875,320.8046875
30.052963733673096,2,71.9,122.05859375,8393654.1953125
31.054518461227417,2,99.9,144.30859375,8393675.1953125
32.055914878845215,2,99.8,168.80859375,8393711.1953125
33.05760169029236,2,100.9,193.05859375,8393727.1953125
34.05888819694519,2,99.8,160.421875,8393727.1953125
35.06043767929077,2,99.8,177.171875,8394239.2265625
36.06206655502319,2,99.9,177.171875,8394239.2265625
37.0634548664093,2,99.8,188.671875,8394239.2265625
38.06519103050232,2,103.8,342.265625,8445675.0546875
39.066861152648926,2,99.9,343.265625,8445675.0546875
40.06818437576294,2,99.8,343.265625,8445675.0546875
41.06971287727356,2,99.8,801.01953125,8453773.03125
42.071402072906494,2,99.8,2364.98828125,8453775.59375
43.073042154312134,2,100.9,409.765625,8453802.62890625
44.074331521987915,2,99.9,1643.34375,8453802.62890625
45.075639724731445,2,100.8,412.390625,8453809.9765625
46.07730174064636,2,99.9,869.98828125,8453819.0
47.07866930961609,2,99.9,2406.73828125,8453819.0
48.079973459243774,2,100.9,441.3359375,8453819.2578125
49.081263303756714,2,98.9,1621.30078125,8453819.2578125
50.082579612731934,2,100.8,429.33984375,8453819.2578125
51.08419156074524,2,99.8,890.859375,8453819.2578125
52.08583927154541,2,100.8,1829.7265625,8453819.2578125
53.08777976036072,2,104.8,473.8125,8454122.66015625
54.08959722518921,2,171.7,403.69921875,8453103.8125
