filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,8,3668749920,6632,290938,277327,272422,259322,3292,1001,9095,8732,8386,9784,9619,0.9867957813815775,0.013204218618422484,0.0,0
apc030/metrics.json,2,873275416,28880,151982,85451,136356,70089,3245,1502,62846,8710,8560,6916,6802,0.5079877159853542,0.016979229837840757,0.4750330541768051,2088960
manual/metrics.json,1,84430476,3764,22998,22302,11605,11078,84,49,354,4691,4629,6702,6595,0.6462439936972522,0.35375600630274784,0.0,0

