elapsed_time,nproc,cpu,mem_real,mem_virtual
4.6253204345703125e-05,1,0.0,10.09765625,3191.31640625
1.005835771560669,1,53.7,78.26953125,779.2421875
2.0128257274627686,1,258.2,430.71484375,4763.8125
3.02036452293396,1,211.4,899.6015625,5191.8125
4.027944326400757,1,199.5,1058.6015625,5431.8125
5.035064935684204,1,199.6,1069.57421875,5459.8125
6.042480945587158,1,139.0,1022.375,5459.8125
7.049227476119995,1,101.3,1011.58984375,5459.8125
8.056732177734375,1,101.2,992.98046875,5459.8125
9.063462495803833,1,101.3,964.328125,5459.8125
10.071716785430908,1,101.2,951.01953125,5459.8125
11.079522848129272,1,100.2,929.3515625,5459.8125
12.087648630142212,1,101.2,917.734375,5459.8125
13.09565782546997,1,99.2,901.046875,5459.8125
14.103901386260986,1,101.2,896.41796875,5459.8125
15.11240291595459,1,100.2,879.953125,5459.8125
16.12090539932251,1,100.1,869.6484375,5459.8125
17.130146026611328,1,99.1,864.2890625,5459.8125
18.138705253601074,1,100.1,853.49609375,5459.8125
19.14717411994934,1,100.2,853.49609375,5459.8125
20.154737949371338,1,100.2,853.49609375,5459.8125
21.1643123626709,1,99.1,853.49609375,5459.8125
22.173499584197998,1,101.1,853.47265625,5459.8125
23.18204379081726,1,100.1,853.47265625,5459.8125
24.190234422683716,1,100.2,853.47265625,5459.8125
25.19816255569458,1,99.2,849.70703125,5459.8125
26.20646047592163,1,100.2,855.3046875,5459.8125
27.2156343460083,1,100.1,861.55859375,5459.8125
28.223843574523926,1,100.2,872.73046875,5459.8125
29.23259449005127,1,99.1,1056.8828125,5619.8125
30.241671323776245,1,100.1,990.671875,5819.8125
31.25125217437744,1,101.0,967.96875,5819.8125
32.25995635986328,1,101.1,1020.61328125,5819.8125
33.269043922424316,1,100.1,951.53125,5819.8125
34.277158975601196,1,100.2,1074.37109375,5819.8125
35.28653621673584,1,100.1,1056.17578125,5819.8125
36.29498791694641,1,99.2,1041.578125,5819.8125
37.30424904823303,1,100.1,935.02734375,5819.8125
38.31294798851013,1,102.1,892.19921875,5819.8125
39.32226538658142,1,101.1,880.8984375,5819.8125
40.330838680267334,1,101.1,861.171875,5819.8125
41.34041929244995,1,100.0,869.25,5819.8125
42.34873008728027,1,101.2,867.96875,5819.8125
43.35671901702881,1,102.2,832.84375,5819.8125
44.36518931388855,1,101.1,809.15234375,5819.8125
45.37380123138428,1,100.1,775.70703125,5819.8125
46.38286066055298,1,101.1,750.44140625,5819.8125
47.39110732078552,1,101.2,715.24609375,5819.8125
48.400259494781494,1,100.1,882.4375,5819.8125
49.40981459617615,1,100.0,847.21875,5819.8125
50.418861865997314,1,101.1,842.70703125,5819.8125
51.42740058898926,1,101.1,828.24609375,5819.8125
52.43581581115723,1,100.2,803.625,5819.8125
53.44423842430115,1,101.1,787.015625,5819.8125
54.453264474868774,1,101.1,753.6953125,5819.8125
55.46221470832825,1,100.1,722.45703125,5819.8125
56.47115731239319,1,101.1,867.9140625,5819.8125
57.480504274368286,1,101.1,647.21484375,5827.8125
58.49052405357361,1,1117.0,873.30859375,6199.8125
59.5011191368103,1,1339.6,916.7265625,6783.84375
60.51066732406616,1,1035.1,1620.08203125,8063.84375
61.52203011512756,1,2282.5,1037.046875,9599.84375
62.5352258682251,1,242.8,2552.984375,11985.875
63.54603385925293,1,1508.7,2759.6640625,11985.875
64.60308456420898,1,4271.5,2580.12890625,12194.375
65.61068320274353,1,101.2,2559.421875,12194.375
66.6177122592926,1,101.3,2554.95703125,12194.375
67.6257746219635,1,100.2,2556.50390625,12194.375
68.6328547000885,1,99.3,2570.21484375,12194.375
69.64000034332275,1,101.3,2582.69140625,12194.375
70.64698791503906,1,99.3,2602.25390625,12194.375
71.65502762794495,1,1061.6,2870.7890625,12194.375
72.67005610466003,1,2298.2,3282.80078125,12194.375
73.67791056632996,1,1307.7,5111.40234375,15499.375
74.68441271781921,1,3005.6,6142.53515625,20619.375
75.69133687019348,1,101.3,9230.265625,20619.375
76.69846391677856,1,99.3,9501.53125,20619.375
77.70518112182617,1,1387.6,9663.17578125,20644.375
78.7130720615387,1,918.7,10322.2109375,20687.375
79.72048306465149,1,1460.1,9820.51171875,20779.375
80.72903394699097,1,928.2,11979.1640625,26923.375
81.74767971038818,1,1477.4,11048.9375,27058.375
82.7564103603363,1,931.8,7442.53515625,27072.375
83.76403093338013,1,2986.5,3474.20703125,27127.375
84.78287196159363,1,1374.8,3756.50390625,27134.375
85.79054188728333,1,1819.5,3586.4921875,27134.375
86.7969970703125,1,1355.2,3657.33203125,27134.375
87.80337643623352,1,1865.8,2982.1796875,27231.87890625
88.81067156791687,1,2255.6,3752.140625,27231.87890625
89.81829404830933,1,954.7,4327.59765625,27231.87890625
90.82551312446594,1,1264.0,4284.8359375,27231.87890625
91.83202648162842,1,4071.6,3092.08203125,27231.87890625
92.85127568244934,1,2726.1,2796.3125,27247.87890625
93.86003494262695,1,2626.4,2822.70703125,27247.87890625
94.87473893165588,1,2235.2,2890.65625,27247.87890625
95.88192009925842,1,3031.0,3001.2421875,27247.87890625
96.89202785491943,1,2880.0,2810.59375,27255.87890625
97.90698766708374,1,3029.3,2485.75,27262.87890625
98.9136803150177,1,2964.7,2358.96484375,27284.87890625
99.9211266040802,1,3254.2,1778.0625,27294.87890625
100.9291582107544,1,2689.4,2078.41796875,27294.87890625
101.93903136253357,1,3150.3,2016.15234375,27294.87890625
