filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,5,1903632316,3919,176588,169348,161432,154566,1599,480,4797,6543,6314,8613,8468,0.9751362762639716,0.024863723736028444,0.0,0
apc030/metrics.json,4,1603173680,25804,157416,140643,142096,125664,1991,822,14026,8232,8013,7088,6966,0.8801953684768578,0.023781338525966818,0.09602329299717545,1071616
manual/metrics.json,1,129761426,2707,23802,23079,12498,11939,108,50,362,4536,4480,6768,6660,0.7663126636724846,0.2336873363275154,0.0,0

