elapsed_time,nproc,cpu,mem_real,mem_virtual
4.5299530029296875e-05,2,0.0,7.3515625,37.24609375
1.0010392665863037,7,22.0,157.91015625,517.765625
2.0035648345947266,3,0.0,518.17578125,1361.3046875
3.005011558532715,3,1.0,592.08203125,1504.83984375
4.007168769836426,3,99.8,796.81640625,1764.83984375
5.008878707885742,3,534.0,1311.1875,2343.90625
6.0107102394104,3,1286.3,1264.71484375,2191.90625
7.01278281211853,3,823.8,1016.30859375,2322.8125
8.014219284057617,3,271.6,835.953125,2370.765625
9.015760898590088,3,1106.7,1497.02734375,2563.90625
10.017877578735352,3,1299.3,1518.19140625,2587.90625
11.019990921020508,3,1097.7,1242.56640625,2617.84765625
12.022096157073975,3,402.2,828.4296875,2617.765625
13.024121284484863,3,0.0,502.12109375,1543.7265625
14.025819540023804,3,99.8,733.0859375,1839.7265625
15.027691125869751,3,99.8,897.44140625,2055.7265625
16.029505014419556,3,297.6,1438.53125,2646.8359375
17.030985355377197,3,972.0,1810.19921875,3133.9453125
18.03304386138916,3,1304.4,1723.39453125,2872.5234375
19.03507399559021,3,1110.7,1668.9375,2976.48828125
20.03720474243164,3,770.8,1466.1171875,3160.44140625
21.03872513771057,3,266.5,1133.45703125,3200.39453125
22.04048728942871,3,351.3,1466.84765625,3281.5234375
23.042394399642944,3,1300.2,1967.04296875,3487.5234375
24.04451608657837,3,1299.6,2070.296875,3507.5234375
25.046381950378418,3,1300.2,2044.7578125,3561.52734375
26.04856252670288,3,1253.0,1904.12109375,3561.50390625
27.05011487007141,3,724.0,1335.87109375,3709.421875
28.051543474197388,3,329.5,1198.140625,3709.41015625
29.05304193496704,2,4.0,13.89453125,300.1328125
30.05461049079895,2,72.9,163.58984375,8393778.1953125
31.056309938430786,2,99.9,180.7421875,8393794.1953125
32.057724475860596,2,99.9,204.4921875,8393814.1953125
33.059075355529785,2,100.8,227.4921875,8393838.1953125
34.060619831085205,2,99.8,250.2421875,8393866.1953125
35.06231427192688,2,99.8,266.875,8393898.1953125
36.06399703025818,2,100.9,289.125,8393898.1953125
37.06543970108032,2,99.8,309.6328125,8393938.1953125
38.06706762313843,2,98.8,332.8828125,8393938.1953125
39.06876540184021,2,100.9,356.1328125,8393986.1953125
40.070165157318115,2,99.8,379.1328125,8393986.1953125
41.07178473472595,2,99.9,402.1328125,8394042.1953125
42.07314586639404,2,99.8,425.3828125,8394042.1953125
43.07470107078552,2,100.8,448.3828125,8394114.1953125
44.07642364501953,2,99.8,471.1328125,8394114.1953125
45.07819867134094,2,99.9,494.3828125,8394114.1953125
46.07961416244507,2,99.8,517.6328125,8394194.1953125
47.0811562538147,2,99.8,540.6328125,8394194.1953125
48.08276700973511,2,100.8,563.3828125,8394194.1953125
49.084335803985596,2,98.9,586.6328125,8394194.1953125
50.08575916290283,2,100.9,609.8828125,8394290.1953125
51.0871262550354,2,100.9,633.6328125,8394290.1953125
52.08855438232422,2,98.8,656.6328125,8394290.1953125
53.090092420578,2,100.8,679.8828125,8394290.1953125
54.091739654541016,2,98.8,702.8828125,8394402.1953125
55.09340286254883,2,99.9,725.8828125,8394402.1953125
56.09474802017212,2,100.8,749.1328125,8394402.1953125
57.096314668655396,2,99.9,772.8828125,8394402.1953125
58.09778165817261,2,99.9,796.6328125,8394412.1953125
59.099162578582764,2,100.9,819.6328125,8394540.1953125
60.10049271583557,2,99.9,842.8828125,8394540.1953125
61.10174489021301,2,99.9,866.6328125,8394540.1953125
62.10315132141113,2,99.9,889.6328125,8394540.1953125
63.10440921783447,2,99.9,775.375,8394540.1953125
64.10570526123047,2,99.8,328.68359375,8395052.2265625
65.10742044448853,2,100.8,328.68359375,8395052.2265625
66.10894107818604,2,99.9,328.68359375,8395052.2265625
67.11017537117004,2,98.9,328.68359375,8395052.2265625
68.11160206794739,2,100.8,328.68359375,8395052.2265625
69.1132607460022,2,99.8,328.68359375,8395052.2265625
70.11483526229858,2,100.8,328.68359375,8395052.2265625
71.11639785766602,2,98.8,189.40234375,8395052.2265625
72.1180317401886,2,104.9,386.5078125,8445871.35546875
73.11944317817688,2,101.8,443.484375,8447647.50390625
74.12118768692017,2,99.8,450.28515625,8447652.51171875
75.12282347679138,2,100.9,925.8984375,8447669.01171875
76.12423539161682,2,101.8,472.0703125,8447669.01171875
77.12582564353943,2,183.7,409.84375,8446956.92578125
