elapsed_time,nproc,cpu,mem_real,mem_virtual
4.124641418457031e-05,2,0.0,8.6015625,37.24609375
1.0010418891906738,7,23.0,157.35546875,517.75
2.002898693084717,3,0.0,519.515625,1363.31640625
3.0044102668762207,3,0.0,586.078125,1504.84765625
4.006216526031494,3,99.8,791.7265625,1764.84765625
5.007933855056763,3,489.0,1260.984375,2313.3984375
6.010012149810791,3,1267.3,1276.7734375,2191.9140625
7.012180328369141,3,869.5,1010.3515625,2328.8203125
8.013858318328857,3,295.6,898.36328125,2400.78515625
9.015256643295288,3,1051.8,1462.875,2589.9140625
10.01734733581543,3,1299.2,1506.95703125,2599.9140625
11.019516706466675,3,1116.7,1241.9140625,2643.85546875
12.02160358428955,3,434.2,828.578125,2643.7734375
13.023351907730103,3,1.0,467.4296875,1519.734375
14.024778366088867,3,99.8,687.671875,1755.734375
15.026423931121826,3,99.9,859.96484375,1975.734375
16.027817010879517,3,177.7,1199.94140625,2432.8125
17.029375791549683,3,758.4,1732.0859375,3050.921875
18.031503200531006,3,1279.3,1707.09765625,2784.52734375
19.033644199371338,3,1201.4,1723.31640625,2978.5078125
20.035783290863037,3,859.1,1520.5703125,3112.4609375
21.037989139556885,3,389.3,1139.890625,3200.40234375
22.039732456207275,3,171.7,975.64453125,3268.390625
23.041325330734253,3,1213.4,1953.83203125,3427.53125
24.04354763031006,3,1300.2,2073.75390625,3447.53125
25.04570436477661,3,1299.2,2092.7421875,3547.53125
26.04783535003662,3,1290.2,1999.15234375,3583.51953125
27.049987316131592,3,846.6,1357.0234375,3687.42578125
28.05155372619629,3,349.5,1213.12109375,3687.4140625
29.05298662185669,6,178.7,1122.3125,7306.671875
30.05489492416382,2,59.9,121.58984375,8393660.1953125
31.05628991127014,2,100.8,143.08984375,8393681.1953125
32.05794930458069,2,99.9,166.33984375,8393703.1953125
33.05938220024109,2,99.8,189.83984375,8393733.1953125
34.06088829040527,2,99.9,197.4296875,8393753.1953125
35.06218934059143,2,99.8,182.9453125,8393753.1953125
36.063844442367554,2,99.8,182.9453125,8393753.1953125
37.065473794937134,2,99.9,179.51953125,8394265.2265625
38.06702518463135,2,99.8,179.51953125,8394265.2265625
39.06862926483154,2,100.9,179.51953125,8394265.2265625
40.069957971572876,2,102.9,314.9765625,8443972.84765625
41.071309089660645,2,101.8,452.96484375,8445828.04296875
42.07302498817444,2,99.9,453.96484375,8445828.04296875
43.074424028396606,2,100.8,453.96484375,8445828.04296875
44.0760064125061,2,99.8,453.96484375,8445828.04296875
45.077720165252686,2,99.8,453.96484375,8445828.04296875
46.07937693595886,2,99.8,453.96484375,8445828.04296875
47.081007957458496,2,99.8,453.96484375,8445828.04296875
48.08264756202698,2,100.8,504.515625,8457022.16015625
49.084394216537476,2,99.9,2058.71875,8457196.16015625
50.085768699645996,2,99.8,3664.71875,8457196.16015625
51.08749794960022,2,100.8,518.59765625,8457226.1875
52.08911156654358,2,136.8,1139.12109375,8457925.62109375
53.09055948257446,2,99.8,2729.87109375,8457925.62109375
54.09223985671997,2,100.8,1764.25390625,8457925.62109375
55.09483766555786,2,126.7,549.0390625,8457963.55859375
56.09674644470215,2,98.8,2029.28125,8457963.55859375
57.098254442214966,2,100.8,3618.78125,8457963.55859375
58.09984803199768,2,100.8,551.28515625,8457963.6875
59.101385831832886,2,124.8,1276.3984375,8458002.6875
60.102927446365356,2,98.8,2863.6484375,8458002.6875
61.10462212562561,2,100.7,1427.59765625,8458002.6875
62.10741972923279,2,124.8,538.8203125,8458020.6875
63.108874559402466,2,98.8,2073.3203125,8458020.6875
64.11047625541687,2,100.8,3659.3203125,8458020.6875
65.11217522621155,2,99.9,557.92578125,8458020.81640625
66.11379218101501,2,124.8,1297.4921875,8458020.81640625
67.11566257476807,2,100.8,2883.2421875,8458020.81640625
68.11738061904907,2,99.8,1443.80078125,8458020.81640625
69.11969375610352,2,124.8,577.99609375,8458057.31640625
70.12134313583374,2,99.8,2041.49609375,8458057.31640625
71.12297821044922,2,99.8,3584.24609375,8458057.31640625
72.1246964931488,2,99.8,566.09375,8458057.57421875
73.12637329101562,2,126.8,1228.56640625,8458109.57421875
74.12808275222778,2,99.8,2768.81640625,8458109.57421875
75.12986373901367,2,100.8,1906.00390625,8458109.57421875
76.13150072097778,2,125.8,572.328125,8458109.703125
77.13286662101746,2,100.8,573.2890625,8458109.703125
78.13442540168762,2,139.8,685.4609375,8458176.078125
79.13575720787048,2,168.7,585.59765625,8457164.515625
80.13727045059204,2,99.8,585.59765625,8457164.515625
81.1389365196228,2,99.9,1.51953125,2.734375
