elapsed_time,nproc,cpu,mem_real,mem_virtual
4.4345855712890625e-05,2,0.0,12.7890625,37.3984375
1.0009703636169434,7,23.0,159.75390625,519.46484375
2.0027804374694824,3,0.0,517.59375,1362.75
3.0042436122894287,3,0.0,586.6875,1504.28125
4.0060389041900635,3,99.9,793.2109375,1764.28125
5.007396459579468,3,541.0,1261.2578125,2302.34765625
6.009307384490967,3,1278.5,1196.65234375,2196.51953125
7.011277914047241,3,937.3,1076.95703125,2300.4609375
8.013091802597046,3,437.0,1305.19921875,2449.53125
9.015278339385986,3,1300.5,1476.171875,2557.53125
10.017148971557617,3,1293.6,1460.96484375,2591.51953125
11.019054412841797,3,832.7,1099.8203125,2637.44921875
12.020561218261719,3,256.6,499.20703125,2636.96484375
13.022000312805176,3,0.0,653.29296875,1726.69140625
14.023748874664307,3,99.8,832.69921875,1974.69140625
15.025485038757324,3,134.8,1124.59765625,2328.75390625
16.027205228805542,3,649.7,1670.484375,3007.86328125
17.029189586639404,3,1233.5,1977.59375,3386.9140625
18.031208038330078,3,1238.5,1696.78515625,2952.125
19.03325319290161,3,925.5,1501.359375,3114.078125
20.034836769104004,3,475.3,1153.90625,3200.01953125
21.036271810531616,3,194.7,1034.6953125,3268.0078125
22.03801417350769,3,1043.8,1962.90625,3415.1484375
23.040179014205933,3,1300.3,2057.10546875,3467.1484375
24.042219877243042,3,1300.3,2037.1953125,3543.1484375
25.044288635253906,3,1297.4,1983.30859375,3559.13671875
26.04631519317627,3,949.9,1608.015625,3679.06640625
27.048511505126953,3,368.5,1219.640625,3707.03125
28.049883127212524,3,221.7,1003.2421875,3707.0078125
29.051416158676147,2,41.9,109.828125,8393641.53515625
30.053488969802856,2,99.8,137.328125,8394185.06640625
31.05507183074951,2,102.8,279.9453125,8445050.59765625
32.05691933631897,2,101.9,316.8203125,8447576.79296875
