elapsed_time,nproc,cpu,mem_real,mem_virtual
4.029273986816406e-05,1,0.0,10.484375,27671.3203125
1.0057530403137207,1,34.8,24.41015625,124.75
2.0135204792022705,1,1278.2,550.98046875,29467.23046875
3.028095006942749,1,2579.0,1977.59375,32875.26171875
4.036146879196167,1,2556.7,2309.81640625,33459.29296875
5.042520761489868,1,2855.8,4753.7578125,37357.29296875
6.060718059539795,1,2877.6,6751.2109375,41300.29296875
7.069478988647461,1,743.4,10536.640625,46420.29296875
8.077056407928467,1,726.6,10671.1328125,46420.29296875
9.085930347442627,1,1590.0,11652.19140625,46508.29296875
10.090994834899902,1,1669.3,12486.5234375,52839.29296875
11.098516702651978,1,2476.6,11709.9140625,53030.29296875
12.115523338317871,1,3864.1,6880.078125,53048.29296875
13.13551950454712,1,3046.1,4968.96484375,53330.29296875
14.154124975204468,1,1791.7,5319.83984375,53330.29296875
15.164131164550781,1,2650.7,4860.05078125,53330.29296875
16.171517372131348,1,2433.9,3091.2734375,53400.79296875
17.18615198135376,1,2712.0,4385.4765625,53400.79296875
18.193058252334595,1,1783.6,5114.16796875,53400.79296875
19.203514575958252,1,4189.9,3106.09765625,53400.79296875
20.21829104423523,1,2780.6,2677.3125,53400.79296875
21.225526809692383,1,3735.2,2867.81640625,53400.79296875
22.237519025802612,1,3016.9,2819.59375,53400.79296875
23.256510257720947,1,2803.9,3161.015625,53400.79296875
24.263517379760742,1,3289.8,2768.6015625,53400.79296875
25.27815890312195,1,3331.3,2627.34375,53400.79296875
26.285520792007446,1,3329.3,2294.70703125,53400.79296875
27.304024934768677,1,3242.6,2261.91796875,53400.79296875
