elapsed_time,nproc,cpu,mem_real,mem_virtual
6.437301635742188e-05,2,0.0,12.48046875,37.3984375
1.0009632110595703,7,23.0,158.375,519.45703125
2.0025546550750732,3,0.0,518.23828125,1362.7421875
3.0044989585876465,3,0.0,592.4765625,1504.2734375
4.006420135498047,3,99.8,794.6484375,1764.2734375
5.0079345703125,3,580.9,1293.94921875,2335.85546875
6.009780645370483,3,1288.5,1231.87109375,2214.51171875
7.011707782745361,3,914.4,1114.55859375,2328.453125
8.013391017913818,3,379.2,1288.49609375,2445.5234375
9.01551079750061,3,1300.3,1502.88671875,2589.5234375
10.017510652542114,3,1294.6,1479.11328125,2613.51171875
11.0193772315979,3,831.5,1058.23828125,2659.4296875
12.021146774291992,3,264.5,635.7265625,2658.96875
13.02283787727356,3,1.0,643.2734375,1726.68359375
14.024450302124023,3,98.8,825.453125,1974.68359375
15.026052951812744,3,131.8,1111.6328125,2317.74609375
16.027429819107056,3,638.1,1662.125,2979.85546875
17.028884649276733,3,1234.6,1994.796875,3366.90625
18.030820608139038,3,1241.4,1717.25390625,2958.1171875
19.03286910057068,3,939.2,1500.33203125,3090.0703125
20.03480100631714,3,478.4,1138.24609375,3200.01171875
21.036142110824585,3,192.7,1001.89453125,3244.0
22.037758111953735,3,1000.9,1978.67578125,3455.140625
23.039878368377686,3,1299.3,2039.1640625,3471.140625
24.041969299316406,3,1300.2,2102.60546875,3563.140625
25.044092178344727,3,1298.4,2042.03125,3563.140625
26.046125411987305,3,980.0,1584.07421875,3659.05859375
27.04812264442444,3,363.5,1198.921875,3659.0234375
28.049508333206177,3,240.7,985.4296875,3659.0
29.050825595855713,2,39.9,178.0,8394378.06640625
30.05211067199707,2,100.9,434.19921875,8395498.06640625
31.05355453491211,2,99.9,682.4609375,8396786.06640625
32.05479168891907,2,99.8,867.3515625,8396274.03515625
33.05642294883728,2,99.8,867.3515625,8396274.03515625
34.05822420120239,2,680.9,1388.68359375,8398286.76953125
35.05987024307251,2,1297.9,2085.37890625,8399032.26953125
36.061511278152466,2,1301.9,2141.4765625,8399196.26953125
37.06312704086304,2,1298.9,2233.609375,8399240.26953125
38.064730167388916,2,1299.8,2435.8671875,8399565.26953125
39.06638979911804,2,1300.8,3202.28125,8400411.26953125
40.06808662414551,2,1298.9,3564.7109375,8400827.26953125
41.06973147392273,2,1299.8,3811.16796875,8401276.26953125
42.071449995040894,2,1300.9,4226.00390625,8401680.26953125
43.07306361198425,2,1297.9,4391.265625,8401916.26953125
44.0747013092041,2,1299.9,4549.4375,8402132.26953125
45.07635831832886,2,1300.9,4437.65625,8402368.26953125
46.077985763549805,2,1299.9,4425.98828125,8402398.26953125
47.079631090164185,2,1166.1,4450.25,8402750.26953125
48.08128333091736,2,919.4,4314.3203125,8402762.26953125
49.08301758766174,2,821.6,4248.14453125,8402802.26953125
50.084702491760254,2,727.0,4508.87109375,8403048.26953125
51.08599328994751,2,557.3,4226.73828125,8403048.26953125
52.08733320236206,2,500.2,4495.5546875,8403396.26953125
53.08883237838745,2,499.3,4499.3984375,8403396.26953125
54.09016752243042,2,500.2,4468.9921875,8403396.26953125
55.0916702747345,2,499.3,4653.36328125,8403396.26953125
56.093132734298706,2,500.3,4532.86328125,8403396.26953125
57.09439706802368,2,499.4,4684.08203125,8403396.26953125
58.095698595047,2,500.2,4687.52734375,8403396.26953125
59.09723615646362,2,500.3,5032.1640625,8403588.26953125
60.098605155944824,2,500.2,4950.63671875,8403588.26953125
61.10010313987732,2,499.3,4549.56640625,8403812.26953125
62.101446866989136,2,500.2,4722.2890625,8403812.26953125
63.10299253463745,2,499.3,4493.18359375,8403812.26953125
