filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,12,5240109520,8260,453096,429596,429312,406520,3973,1563,17699,13932,13412,9852,9664,0.9708169733063137,0.029183026693686356,0.0,0
apc030/metrics.json,3,1094720265,11718,199008,108262,186918,96426,3882,4037,86334,5386,5243,6704,6593,0.0005048568275110903,0.043030247549130735,0.9564648956233581,4552752
manual/metrics.json,8,2048960190,9144,190095,179874,171463,161737,1928,446,7078,9352,9019,9280,9118,0.84199403308075,0.1580059669192499,0.0,0

