filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,44,20308091515,29951,2533544,2455919,2432452,2357810,24103,1677,40428,60879,58617,40213,39492,0.991207012738341,0.008792987261658988,0.0,0
apc003/metrics.json,5,1668784551,68360,395371,176907,370300,152304,15118,4806,201641,16906,16588,8165,8015,0.34475642566036674,0.01215973025867256,0.6430838440809606,262144
apc010/metrics.json,5,1228120953,74046,386777,169912,359548,143186,15950,4416,199184,17747,17406,9482,9320,0.03455283691426442,0.016522778111090496,0.948924384974645,819200
apc030/metrics.json,5,1204528577,75375,387732,169702,360896,143359,16181,4437,200124,17632,17304,9204,9039,0.003672585345395255,0.01684639981771059,0.9794810148368942,983058
apc100/metrics.json,5,1204528577,75375,387539,169997,360716,143678,15909,4413,199886,17669,17332,9154,8987,0.003672585345395255,0.01684639981771059,0.9794810148368942,983058
apc300/metrics.json,5,1204528577,75375,387199,169758,359646,142698,16043,4552,199646,18154,17828,9399,9232,0.003672585345395255,0.01684639981771059,0.9794810148368942,983058
manual/metrics.json,6,3529941646,8990,233563,222351,216014,205232,2242,947,7049,9092,8806,8457,8313,0.7821098989351395,0.21789010106486048,0.0,0

