filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
apc000/metrics.json,5,1903632316,3919,170129,161929,155598,147769,1520,423,5102,6170,5942,8361,8218,0.9751362762639716,0.024863723736028444,0.0,0
apc003/metrics.json,5,1841192316,4934,161163,151941,146575,137720,1538,881,5876,6224,5996,8364,8225,0.9602867102124056,0.025706922404948814,0.01400636738264554,258560
apc010/metrics.json,5,1925485372,7888,159798,150152,144862,135590,1739,570,6154,6561,6331,8375,8231,0.9541714326770798,0.02458153600556151,0.021247031317358667,481664
apc030/metrics.json,4,1603280176,25792,155203,137407,140369,122897,1763,727,14553,7585,7382,7249,7128,0.8801369025347445,0.023779758878525546,0.09608333858672996,1071616
apc100/metrics.json,3,1185256484,57075,150143,117331,133128,100668,2361,1033,29267,9840,9616,7175,7047,0.69929940328426,0.027967755880253846,0.2727328408354862,2031616
apc300/metrics.json,2,885527624,108038,154886,111308,122390,79770,2729,1030,39354,25379,24563,7117,6975,0.4912057447007435,0.02503780954889782,0.48375644575035864,2807196
manual/metrics.json,1,129761426,2707,26627,25278,15439,14280,178,89,395,4277,4212,6911,6786,0.7663126636724846,0.2336873363275154,0.0,0

