filename,num_segments,app_proof_cells,app_proof_cols,total_proof_time_ms,total_proof_time_excluding_trace_ms,app_proof_time_ms,app_proof_time_excluding_trace_ms,app_execute_preflight_time_ms,app_execute_metered_time_ms,app_trace_gen_time_ms,leaf_proof_time_ms,leaf_proof_time_excluding_trace_ms,inner_recursion_proof_time_ms,inner_recursion_proof_time_excluding_trace_ms,normal_instruction_ratio,openvm_precompile_ratio,powdr_ratio,powdr_rows
reth_gpu/apc000.json,44,19774810661,232684,33674,20722,29501,17484,6834,1230,3297,2929,2214,1244,1024,0.5079936455124575,0.4920063544875425,0.0,0
reth_gpu/apc003.json,43,18503311651,236876,33226,20123,29063,16893,6884,1822,3443,2921,2206,1242,1024,0.4393847220619351,0.52206437432393,0.038550903614134886,13537700
reth_gpu/apc010.json,42,18457256832,246829,33355,20190,29192,16972,6921,2085,3500,2919,2193,1244,1025,0.41699698205727387,0.5274380703811837,0.05556494756154239,18201448
reth_gpu/apc030.json,42,18054946589,270898,33864,20327,29662,17080,6994,2247,3785,2956,2216,1246,1031,0.38651219501538897,0.5447747494303041,0.06871305555430685,22988887
reth_gpu/apc100.json,40,16470777820,395595,36153,21325,31631,17806,7303,2727,4808,3304,2511,1218,1008,0.28297568365839326,0.6067536045483491,0.11027071179325762,29849988
reth_gpu/apc300.json,37,14881751997,678973,42127,24918,36883,20995,7640,3269,6660,3934,2846,1310,1077,0.1808130568593294,0.6577919474785883,0.16139499566208232,34957614
reth_gpu/apc500.json,35,14011282477,871395,46933,28099,40765,23407,7923,3447,7917,5079,3844,1089,848,0.11268996421932605,0.6973718241738079,0.18993821160686603,38086154

